court,casenum,file_date,top_ct_desc,top_ct_statute
BECKHAM,CF-2019-00093,2019-03-12,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
BECKHAM,CF-2019-00105,2019-03-19,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BECKHAM,CF-2019-00106,2019-03-19,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BECKHAM,CF-2019-00114,2019-03-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
BECKHAM,CF-2019-00118,2019-04-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
BECKHAM,CF-2019-00119,2019-04-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
BECKHAM,CF-2019-00141,2019-04-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BECKHAM,CF-2019-00154,2019-05-13,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BECKHAM,CF-2019-00170,2019-05-29,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BECKHAM,CF-2019-00190,2019-06-26,POSSESS W/INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00217,2019-07-17,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
BECKHAM,CF-2019-00243,2019-08-12,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00245,2019-08-19,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO DIST.,NA
BECKHAM,CF-2019-00260,2019-09-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00271,2019-09-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO DIST.,NA
BECKHAM,CF-2019-00272,2019-09-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00306,2019-10-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00307,2019-10-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00308,2019-10-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00324,2019-11-20,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00330,2019-12-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00331,2019-12-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2019-00358,2019-12-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO DIST.,NA
BECKHAM,CF-2019-00359,2019-12-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO DIST.,NA
BECKHAM,CF-2019-00360,2019-12-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO DIST.,NA
BECKHAM,CF-2020-00008,2020-01-17,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BECKHAM,CF-2020-00022,2020-02-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BLAINE,CF-2017-00006,2017-01-10,POSSESSION OF CDS WITH INTENT TO DISTRIBUTE,NA
BLAINE,CF-2017-00026,2017-03-23,ENDEAVORING TO POSSESS A CDS W/INTENT TO DISTRIBUT,NA
BLAINE,CF-2017-00044,2017-06-06,UNLAWFUL POSSESSION OF CDS W/ INTENT TO DISTRIBUTE,NA
BLAINE,CF-2017-00060,2017-08-30,POSSESSION OF A CONTROLLED DRUG WITH INTENT TO DIS,NA
BLAINE,CF-2017-00074,2017-11-15,UNLAWFUL POSS. OF CONTROLLED SUBSTANCES W/ INTENT ,NA
BLAINE,CF-2017-00080,2017-12-28,UNLAWFUL POSSESSION OF CDS W/ INTENT TO DISTRIBUTE,NA
BLAINE,CF-2018-00017,2018-02-20,UNLAWFUL POSSESSION OF CDS W/ INTENT TO DISTRIBUTE,NA
BLAINE,CF-2018-00057,2018-06-25,UNLAWFUL POSSESSION OF CDS W/ INTENT TO DISTRIBUTE,NA
BLAINE,CF-2018-00058,2018-06-25,UNLAWFUL POSS. OF CONTROLLED SUBSTANCES W/ INTENT ,NA
BLAINE,CF-2018-00087,2018-09-25,POSSESSION OF CDS WITH INTENT TO DISTRIBUTE,NA
BLAINE,CF-2018-00120,2018-12-31,UNLAWFUL POSSESSION OF A C.D.S. WITH INTENT TO DIS,NA
BLAINE,CF-2019-00004,2019-01-07,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
BLAINE,CF-2019-00045,2019-06-20,DISTRIBUTION OF CONTROLLED SUBSTANCE,NA
BLAINE,CF-2019-00081,2019-10-15,DISTRIBUTION OF C.D.S.,NA
BRISTOW,CF-2017-00072,2017-02-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
BRISTOW,CF-2020-00005,2020-01-03,UNLAWFUL POSSESSION OF CDS W/INTENT TO DISTRIBUTE,NA
BRISTOW,CF-2020-00006,2020-01-03,UNLAWFUL POSSESSION OF CDS W/INTENT TO DISTRIBUTE,NA
BRISTOW,CF-2020-00044,2020-02-10,UNLAWFUL POSSESSION OF CDS W/INTENT TO DISTRIBUTE,NA
BRISTOW,CF-2020-00045,2020-02-10,UNLAWFUL POSSESSION OF CDS W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2017-00069,2017-01-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BRYAN,CF-2017-00117,2017-02-10,ENTRY WITH INTENT TO COMMIT A CRIME,NA
BRYAN,CF-2017-00144,2017-02-24,DISTRIBUTE MARIJUANA W/IN 2000 FT OF SCHOOL,NA
BRYAN,CF-2017-00181,2017-03-09,POSSESSION OF MARIJUANA W/INTENT TO DISTR,NA
BRYAN,CF-2017-00182,2017-03-09,DISTRIBUTE MARIJUANA W/IN 2000 FT OF SCHOOL,NA
BRYAN,CF-2017-00183,2017-03-10,UNLAWFUL POSS OF MARIJUANA W/INTENT TO DIST W/IN 2,NA
BRYAN,CF-2017-00228,2017-03-31,UNLAWUL POSS OF COCAINE/METH/MARIHUANA W/INTENT TO,NA
BRYAN,CF-2017-00274,2017-04-17,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2017-00304,2017-05-01,POSSESSION OF METH W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2017-00389,2017-06-26,DISTRIBUTION OF METH INCLUDING POSS W/INTENT AFCF,NA
BRYAN,CF-2017-00392,2017-06-26,DISTRIBUTION OF METH INCLUDING POSS / INTENT TO DI,NA
BRYAN,CF-2017-00403,2017-06-29,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2017-00411,2017-07-10,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2017-00412,2017-07-10,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2017-00447,2017-07-28,UNLAWFUL POSS OF METHAMPHETAMINE WITH INTENT TO DI,NA
BRYAN,CF-2017-00461,2017-08-08,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2017-00498,2017-09-06,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2017-00547,2017-10-06,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2017-00548,2017-10-06,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2017-00615,2017-11-20,UNLAWFUL POSS OF METHAMPHETAMINE W/INTENT TO DIST ,NA
BRYAN,CF-2017-00619,2017-11-27,UNLAWFUL POSS OF METHAMPHETAMINE W/INTENT TO DIST ,NA
BRYAN,CF-2017-00622,2017-11-27,UNLAWFUL POSS OF METHAMPHETAMINE W/INTENT TO DIST ,NA
BRYAN,CF-2017-00629,2017-12-01,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DIST ,NA
BRYAN,CF-2017-00647,2017-12-22,POSSESSION OF METH AND MARI W/INTENT TO DISTR,NA
BRYAN,CF-2017-00648,2017-12-22,POSSESSION OF METH W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00004,2018-01-02,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DIST-,NA
BRYAN,CF-2018-00025,2018-01-16,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2018-00049,2018-01-29,UNLAWFUL POSS OF METHAMPHETAMINE WITH INTENT TO DI,NA
BRYAN,CF-2018-00050,2018-01-29,UNLAWFUL POSS OF CDS - METHAMPHETAMINE W/INTENT TO,NA
BRYAN,CF-2018-00061,2018-02-06,UNLAWFUL POSS OF METHAMPHETAMINE WITH INTENT TO DI,NA
BRYAN,CF-2018-00063,2018-02-08,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2018-00068,2018-02-13,POSSESSION WITH INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00072,2018-02-15,UNLAWFUL POSS OF METH W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00075,2018-02-20,UNLAWFUL POSSESSION OF METH W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00101,2018-03-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BRYAN,CF-2018-00125,2018-03-21,"UNLAWUL POSSESSION OF CD W/INTENT TO DISTRIBUTE, A",NA
BRYAN,CF-2018-00126,2018-03-21,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2018-00158,2018-04-10,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00167,2018-04-16,UNLAWFUL POSS OF METHAMPHETAMINE WITH INTENT TO DI,NA
BRYAN,CF-2018-00169,2018-04-16,UNLAWFUL POSS OF METHAMPHETAMINE WITH INTENT TO DI,NA
BRYAN,CF-2018-00179,2018-04-20,UNLAWFUL POSSESSION OF METHAMPHETAMINE W/INTENT TO,NA
BRYAN,CF-2018-00216,2018-05-21,UNLAWFUL POSSESSION OF COCAINE WITH INTENT TO DIST,NA
BRYAN,CF-2018-00254,2018-06-14,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2018-00287,2018-07-12,UNLAWFUL POSS OF COCAINE DRUG W/INTENT TO DIST AFC,NA
BRYAN,CF-2018-00291,2018-07-13,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00341,2018-08-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BRYAN,CF-2018-00342,2018-08-08,UNLAWFUL POSSESSION OF METHAMPHETAMINE W/INTENT TO,NA
BRYAN,CF-2018-00353,2018-08-16,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00354,2018-08-16,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DIST - AFCF,NA
BRYAN,CF-2018-00371,2018-08-28,UNLAWFUL POSSESSION OF METHAMPHETAMINE W/INTENT TO,NA
BRYAN,CF-2018-00378,2018-08-31,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00385,2018-09-06,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00396,2018-09-12,POSSESSION OF METH W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00397,2018-09-12,UNLAWFUL POSSESSION OF METHAMPHETAMINE W/INTENT TO,NA
BRYAN,CF-2018-00405,2018-09-17,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2018-00421,2018-10-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BRYAN,CF-2018-00437,2018-10-15,UNLAWFUL POSS OF ALPRAZOLAM WITH INTENT TO DISTRIB,NA
BRYAN,CF-2018-00440,2018-10-16,UNLAWFUL POSS OF METHAMPHETAMINE WITH INTENT TO DI,NA
BRYAN,CF-2018-00473,2018-10-31,UNLAWFUL POSSESSION OF MARIHUANA W/INTENT TO DISTR,NA
BRYAN,CF-2018-00475,2018-11-01,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00476,2018-11-01,UNLAWFUL POSSESSION OF MARIHUANA W/INTENT TO DISTR,NA
BRYAN,CF-2018-00498,2018-11-09,UNLAWFUL POSSESSION OF METHAMPHETAMINE W/INTENT TO,NA
BRYAN,CF-2018-00515,2018-11-13,UNLAWFUL POSS OF METHAMPHETAMINE W/INTENT TO DIST ,NA
BRYAN,CF-2018-00546,2018-12-03,UNLAWFUL POSS OF CD W/INTENT TO DISTRIBUTE - AFCF,NA
BRYAN,CF-2018-00554,2018-12-07,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2018-00555,2018-12-07,UNLAWFUL POSSESSION OF METHAMPHETAMINE W/INTENT TO,NA
BRYAN,CF-2018-00557,2018-12-07,UNLAWFUL POSSESSION OF MARIHUANA W/INTENT TO DISTR,NA
BRYAN,CF-2018-00567,2018-12-14,UNLAWFUL POSS CDS W/INTENT TO DISTRIBUTE - AFCF,NA
BRYAN,CF-2018-00570,2018-12-17,UNLAWFUL POSS OF COCAINE WITH INTENT TO DISTRIBUTE,NA
BRYAN,CF-2018-00572,2018-12-17,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2018-00573,2018-12-20,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00014,2019-01-08,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2019-00022,2019-01-14,UNLAWFUL POSS OF METHAMPHETAMINE W/INTENT TO DIST ,NA
BRYAN,CF-2019-00045,2019-02-01,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTR,NA
BRYAN,CF-2019-00046,2019-02-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
BRYAN,CF-2019-00052,2019-02-04,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00068,2019-02-12,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00073,2019-02-13,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00074,2019-02-13,UNLAWFUL POSSESSION OF MARIHUANA W/INTENT TO DISTR,NA
BRYAN,CF-2019-00099,2019-03-01,UNLAWFUL POSS OF METHAMPHETAMINE W/INTENT TO DIST ,NA
BRYAN,CF-2019-00119,2019-03-12,UNLAWFUL POSS OF COCAINE W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00134,2019-03-18,UNLAWFUL POSS OF METHAMPHETAMINE W/INTENT TO DIST ,NA
BRYAN,CF-2019-00138,2019-03-21,UNLAWFUL POSS OF METH W/INTENT TO DISTRIBUTE-AFCF,NA
BRYAN,CF-2019-00220,2019-06-03,UNLAWFUL POSS OF CD - COCAINE WITH INTENT TO DISTR,NA
BRYAN,CF-2019-00229,2019-06-10,UNLAWFUL POSSESSION OF MARIHUANA W/INTENT TO DISTR,NA
BRYAN,CF-2019-00251,2019-06-24,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00261,2019-07-08,UNLAWFUL POSS OF CDS - METHAMPHETAMINE W/INTENT TO,NA
BRYAN,CF-2019-00306,2019-08-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00330,2019-08-19,"UNLAWFUL POSSESSION OF MARIHUANA W/INTENT TO DISTRIBUTE, AFCF",NA
BRYAN,CF-2019-00403,2019-10-28,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00404,2019-10-28,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00413,2019-11-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00417,2019-11-04,"UNLAWFUL POSSESSION CONTROLLED DRUG WITH INTENT TO DISTRIBUTE, COCA",NA
BRYAN,CF-2019-00425,2019-11-07,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00435,2019-11-14,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE/POSS W/INT TO DIST,NA
BRYAN,CF-2019-00439,2019-11-14,POSSESSION OF METH W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00440,2019-11-14,UNLAWFUL DISTRIBUTION OF CDS - METHAMPHETAMINE,NA
BRYAN,CF-2019-00452,2019-11-25,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00462,2019-12-03,DISTRIBUTE CDS W/IN 2000 FT PARK/SCHOOL/IN PRESENCE OF MINOR,NA
BRYAN,CF-2019-00463,2019-12-03,DISTRIBUTE CDS W/IN 2000 FT PARK/SCHOOL/IN PRESENCE OF MINOR,NA
BRYAN,CF-2019-00472,2019-12-06,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00498,2019-12-27,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2019-00504,2019-12-30,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2020-00008,2020-01-08,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2020-00016,2020-01-16,UNLAWFUL POSS OF MARIHUANA W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2020-00021,2020-01-21,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
BRYAN,CF-2020-00052,2020-02-24,UNLAWFUL POSS OF CONTROLLED DRUG W/INTENT TO DISTRIBUTE,NA
CADDO,CF-2017-00026,2017-01-27,UNLAWFUL POSSESSION OF COCAINE W/ INTENT TO DISTRI,NA
CADDO,CF-2017-00044,2017-02-13,DISTRIBUTE CDS WITHIN 2000 FT PARK/SCHOOL/IN PRESE,NA
CADDO,CF-2017-00096,2017-03-24,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2017-00112,2017-04-06,POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO ,NA
CADDO,CF-2017-00114,2017-04-10,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INC,NA
CADDO,CF-2017-00120,2017-04-19,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CADDO,CF-2017-00122,2017-04-20,UNLAWFUL POSSESION OF CONTROLLED DRUG WITH INTENT ,NA
CADDO,CF-2017-00145,2017-05-09,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CADDO,CF-2017-00156,2017-05-17,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2017-00157,2017-05-18,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2017-00159,2017-05-22,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INC,NA
CADDO,CF-2017-00160,2017-05-22,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INC,NA
CADDO,CF-2017-00161,2017-05-22,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INC,NA
CADDO,CF-2017-00162,2017-05-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CADDO,CF-2017-00175,2017-06-02,UNLAWFUL POSSESSION OF CDS WITH INTENT TO DIST/AFC,NA
CADDO,CF-2017-00216,2017-07-03,UNLAWFUL POSSESION OF CONTROLLED DRUG WITH INTENT ,NA
CADDO,CF-2017-00236,2017-07-13,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2017-00251,2017-08-04,UNLAWFUL POSSESION OF CONTROLLED DRUG WITH INTENT ,NA
CADDO,CF-2017-00265,2017-08-21,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2017-00279,2017-08-31,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CADDO,CF-2017-00292,2017-09-27,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2017-00293,2017-09-27,DISTRIBUTION OF CONTROLLED SUBSTANCE-METHAMPHETAMI,NA
CADDO,CF-2017-00294,2017-09-27,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2017-00295,2017-09-27,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2017-00296,2017-09-27,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2017-00297,2017-09-27,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2017-00298,2017-09-27,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2017-00299,2017-09-27,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2017-00300,2017-09-27,DISTRIBUTION OF CONTROLLED SUBSTANCE/MARIJUANA,NA
CADDO,CF-2017-00301,2017-09-27,DISTRIBUTION OF CONTROLLED SUBSTANCE/MARIJUANA,NA
CADDO,CF-2017-00302,2017-09-27,DISTRIBUTION OF CONTROLLED SUBSTANCE-METHAMPHETAMI,NA
CADDO,CF-2017-00303,2017-09-27,DISTRIBUTION OF CONTROLLED SUBSTANCE-METHAMPHETAMI,NA
CADDO,CF-2017-00304,2017-09-27,DISTRIBUTION OF CDS SUBSTANCE/METHAMPHETAMINE AFC ,NA
CADDO,CF-2017-00305,2017-09-27,DISTRIBUTION OF CONTROLLED SUBSTANCE/MARIJUANA,NA
CADDO,CF-2017-00306,2017-09-27,DISTRIBUTION OF CONTROLLED SUBSTANCE-METHAMPHETAMI,NA
CADDO,CF-2017-00307,2017-09-27,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2017-00308,2017-09-27,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2017-00315,2017-10-02,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INC,NA
CADDO,CF-2017-00319,2017-10-10,"CONSPIRACY TO DISTRIBUTE CDS,FELONY",NA
CADDO,CF-2017-00346,2017-11-17,UNLAWFUL POSSESION OF CONTROLLED DRUG WITH INTENT ,NA
CADDO,CF-2017-00351,2017-11-21,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00002,2018-01-02,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00031,2018-02-02,DIST OF CDS INCLUDNG POSS W/INTENT TO DISTRIBUTE,NA
CADDO,CF-2018-00032,2018-02-02,UNLAWFUL POSSESION OF CONTROLLED DRUG WITH INTENT ,NA
CADDO,CF-2018-00043,2018-03-01,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00052,2018-03-19,POSSESSION OF CONTROLLED DRUG W/INTENT TO DISTB.,NA
CADDO,CF-2018-00061,2018-04-02,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00066,2018-04-06,DISTRIBUTION OF CONTROLLED SUBSTANCE-METHAMPHETAMI,NA
CADDO,CF-2018-00067,2018-04-06,DISTRIBUTION OF CONTROLLED SUBSTANCE-METHAMPHETAMI,NA
CADDO,CF-2018-00082,2018-04-26,UNLAWFUL POSSESION OF CONTROLLED DRUG WITH INTENT ,NA
CADDO,CF-2018-00083,2018-04-26,UNLAWFUL POSSESION OF CONTROLLED DRUG WITH INTENT ,NA
CADDO,CF-2018-00093,2018-05-08,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2018-00117,2018-06-01,POSSESSION WITH INTENT TO DISTRIBUTE,NA
CADDO,CF-2018-00127,2018-06-15,DISTRIBUTION OF CDS AFC OF TWO OR MORE FELONIES,NA
CADDO,CF-2018-00129,2018-06-18,UNLAWFUL POSSESION OF CONTROLLED DRUG WITH INTENT ,NA
CADDO,CF-2018-00140,2018-06-25,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2018-00147,2018-06-27,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00149,2018-06-27,"CONSPIRACY TO DISTRIBUTE CDS,FELONY",NA
CADDO,CF-2018-00167,2018-07-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CADDO,CF-2018-00170,2018-07-13,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INC,NA
CADDO,CF-2018-00192,2018-08-21,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00196,2018-08-28,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00232,2018-10-04,DISTRIBUTION OF CDS-INCLUDING POSSESSION WITH INTE,NA
CADDO,CF-2018-00245,2018-10-17,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00246,2018-10-17,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00247,2018-10-17,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00255,2018-10-24,"DISTRIBUTION OF CONTROLLED SUBSTANCE,FELONY",NA
CADDO,CF-2018-00257,2018-10-29,POSSESSION WITH INTENT TO DISTRIBUTE,NA
CADDO,CF-2018-00285,2018-12-06,DISTRIBUTE CDS WITHIN 2000 FT PARK/SCHOOL/IN PRESE,NA
CADDO,CF-2018-00286,2018-12-06,DISTRIBUTE CDS WITHIN 2000 FT PARK/SCHOOL/IN PRESE,NA
CADDO,CF-2019-00024,2019-02-04,CONSPIRACY TO DISTRIBUTE METHAMPHETAMINE,NA
CADDO,CF-2019-00043,2019-03-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CADDO,CF-2019-00050,2019-03-19,DISTRIBUTION OF CONTROLLED SUBSTANCE-METHAMPHETAMI,NA
CADDO,CF-2019-00057,2019-04-01,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INC,NA
